Date,Temp,Hum,Light,Is_Raining,Will_Rain
2023-04-16 18:50,27000,86000,3952,NO,NO
2023-04-16 19:00,26900,88700,3951,NO,NO
2023-04-16 19:10,26900,88100,3954,NO,NO
2023-04-16 19:20,26800,87600,3952,NO,NO
2023-04-16 19:30,26800,88100,3954,NO,NO
2023-04-16 19:40,26800,89000,3942,NO,NO
2023-04-16 19:50,26800,89300,3952,NO,NO
2023-04-16 20:00,26800,88700,3953,NO,NO
2023-04-16 20:40,26700,88800,3922,NO,NO
2023-04-16 20:50,27000,89200,3905,YES,NO
2023-04-16 21:00,26700,90400,3913,YES,NO
2023-04-16 21:10,26700,89800,3919,YES,NO
2023-04-16 21:20,26700,91100,3916,NO,NO
2023-04-16 21:30,26600,90400,3927,NO,NO
2023-04-16 21:40,26600,89800,3912,NO,NO
2023-04-16 21:50,26500,88800,3907,NO,NO
2023-04-16 22:00,26500,88200,3907,NO,NO
2023-04-16 22:10,26700,87400,3920,NO,NO
2023-04-16 22:20,26500,87400,3921,NO,NO
2023-04-16 22:30,26500,87400,3919,NO,NO
2023-04-16 22:40,26400,87500,3915,NO,NO
2023-04-16 22:50,26400,87500,3915,NO,NO
2023-04-16 23:00,26400,87800,3893,NO,NO
2023-04-16 23:10,26400,87500,3896,NO,NO
2023-04-16 23:20,26400,87800,3875,NO,NO
2023-04-16 23:30,26400,87500,3929,NO,NO
2023-04-16 23:40,26300,87500,3928,NO,NO
2023-04-16 23:50,26400,87500,3920,NO,NO
2023-04-17 00:00,26400,87300,3932,NO,NO
2023-04-17 00:10,26300,87500,3920,NO,NO
2023-04-17 00:20,26200,86900,3925,NO,NO
2023-04-17 00:30,26200,87100,3926,NO,NO
2023-04-17 00:40,26200,87100,3923,NO,NO
2023-04-17 00:50,26200,87400,3936,NO,NO
2023-04-17 01:00,26200,87400,3924,NO,NO
2023-04-17 01:10,26200,87400,3934,NO,NO
2023-04-17 01:20,26200,87600,3927,NO,NO
2023-04-17 01:30,26200,88100,3927,NO,NO
2023-04-17 01:40,26200,87900,3945,NO,NO
2023-04-17 01:50,26100,87600,3953,NO,NO
2023-04-17 02:00,26000,87900,3920,NO,NO
2023-04-17 02:10,26000,87900,3934,NO,NO
2023-04-17 02:20,26000,88400,3930,NO,NO
2023-04-17 02:30,26000,88100,3923,NO,NO
2023-04-17 02:40,26100,88400,3916,NO,NO
2023-04-17 02:50,26000,88400,3937,NO,NO
2023-04-17 03:00,26000,88100,3937,NO,NO
2023-04-17 03:10,26000,88100,3925,NO,NO
2023-04-17 03:20,25900,88500,3923,NO,NO
2023-04-17 03:30,25900,88500,3927,NO,NO
2023-04-17 03:40,25900,88500,3923,NO,NO
2023-04-17 03:50,25900,88200,3932,NO,NO
2023-04-17 04:00,25800,88700,3919,NO,NO
2023-04-17 04:10,25900,89700,3921,NO,NO
2023-04-17 04:20,25900,89700,3933,NO,NO
2023-04-17 04:30,25900,89700,3933,NO,NO
2023-04-17 04:40,25900,90100,3933,NO,NO
2023-04-17 04:50,25800,89700,3868,NO,NO
2023-04-17 05:00,25800,88700,3878,NO,NO
2023-04-17 05:10,25700,88100,3935,NO,NO
2023-04-17 05:20,25700,87600,3909,NO,NO
2023-04-17 05:30,25600,87600,3917,NO,NO
2023-04-17 05:40,25600,87100,3874,NO,NO
2023-04-17 05:50,25500,87300,3657,NO,NO
2023-04-17 06:00,25500,87300,3063,NO,NO
2023-04-17 06:10,25500,87100,2671,NO,NO
2023-04-17 06:20,25500,86800,2220,NO,NO
2023-04-17 06:30,25500,87300,2066,NO,NO
2023-04-17 06:40,25500,87600,1744,NO,NO
2023-04-17 06:50,25800,88200,1555,NO,NO
2023-04-17 07:00,26400,87800,2197,NO,NO
2023-04-17 07:10,26200,87400,2215,NO,NO
2023-04-17 07:20,25700,88300,2047,NO,NO
2023-04-17 07:30,25700,86600,1825,NO,NO
2023-04-17 07:40,26100,90600,1899,NO,NO
2023-04-17 07:50,26100,90600,1791,NO,NO
2023-04-17 08:00,25900,90400,1669,NO,NO
2023-04-17 08:10,26000,89000,1602,NO,NO
2023-04-17 08:20,26100,89600,1474,NO,NO
2023-04-17 08:30,26200,88100,1600,NO,NO
2023-04-17 08:40,26400,88500,1543,NO,NO
2023-04-17 08:50,26400,87300,1488,NO,YES
2023-04-17 09:00,26400,88500,1488,NO,YES
2023-04-17 09:10,26500,86900,1661,NO,YES
2023-04-17 09:20,26600,86900,1584,NO,YES
2023-04-17 09:30,26500,89100,1430,NO,NO
2023-04-17 09:40,26800,85300,1379,NO,NO
2023-04-17 09:50,26800,87100,1313,NO,NO
2023-04-17 10:00,27000,88000,1201,NO,NO
2023-04-17 10:10,27400,84500,1177,NO,NO
2023-04-17 10:20,27800,84700,1150,NO,NO
2023-04-17 10:30,27900,82800,1088,NO,NO
2023-04-17 10:40,28400,77900,1069,NO,NO
2023-04-17 10:50,28400,78400,1294,NO,NO
2023-04-17 11:00,28900,76600,1286,NO,NO
2023-04-17 11:10,28000,84200,1134,NO,NO
2023-04-17 11:20,28400,71700,1168,NO,NO
2023-04-17 11:30,28800,70600,1162,NO,NO
2023-04-17 11:40,28900,73900,1467,NO,NO
2023-04-17 11:50,28700,78400,1589,NO,NO
2023-04-17 12:00,28700,81300,1217,NO,NO
2023-04-17 12:10,28800,79400,1351,NO,NO
2023-04-17 12:20,29000,74600,1735,NO,NO
2023-04-17 12:30,28900,78200,1627,NO,NO
2023-04-17 12:40,28800,78200,1511,NO,NO
2023-04-17 12:50,28800,77800,1830,NO,NO
2023-04-17 13:00,28900,76800,1664,NO,NO
2023-04-17 13:10,28800,78100,1486,NO,NO
2023-04-17 13:20,28800,77300,1157,NO,NO
2023-04-17 13:30,29900,72100,1417,NO,NO
2023-04-17 13:40,29800,70600,1711,NO,NO
2023-04-17 13:50,29500,71900,1155,NO,NO
2023-04-17 14:00,29400,73900,1722,NO,NO
2023-04-17 14:10,29600,72000,1616,NO,NO
2023-04-17 14:20,29900,69200,1296,NO,NO
2023-04-17 14:30,29900,68800,2064,NO,NO
2023-04-17 14:40,29800,67300,3442,NO,NO
2023-04-17 14:50,29200,69700,3903,YES,NO
2023-04-17 15:00,29000,71600,3952,YES,NO
2023-04-17 15:10,28700,74300,3728,YES,NO
2023-04-17 15:20,28450,76000,3045,YES,NO
2023-04-17 15:30,28200,77700,2738,NO,NO
2023-04-17 15:40,28200,77600,2738,NO,NO
2023-04-17 15:50,28200,77700,2738,NO,NO
2023-04-17 16:00,28100,77300,2352,NO,NO
2023-04-17 16:10,28100,76500,2419,NO,NO
2023-04-17 16:20,28200,78000,2498,NO,NO
2023-04-17 16:30,28100,77100,2693,NO,NO
2023-04-17 16:40,28100,78500,2771,NO,NO
2023-04-17 16:50,28000,79000,2906,NO,NO
2023-04-17 17:00,28200,78800,3049,NO,NO
2023-04-17 17:10,28200,77800,3195,NO,NO
2023-04-17 17:20,28000,79000,3385,NO,NO
2023-04-17 17:30,28000,80000,3638,NO,NO
2023-04-17 17:40,27800,80300,4047,NO,NO
2023-04-17 17:50,27800,80900,4095,NO,NO
2023-04-17 18:00,27700,81000,4095,NO,NO
2023-04-17 18:10,27800,81100,4095,NO,NO
2023-04-17 18:20,27800,81100,4095,NO,NO
2023-04-17 18:30,27700,81700,4095,NO,NO
2023-04-17 18:40,27700,81500,4095,NO,NO
2023-04-17 18:50,27700,81900,4095,NO,NO
2023-04-17 19:00,27600,82200,4095,NO,NO
2023-04-17 19:10,27600,82700,4095,NO,NO
2023-04-17 19:20,27500,82700,4095,NO,NO
2023-04-17 19:30,27500,82000,4095,NO,NO
2023-04-17 19:40,27400,82100,4095,NO,NO
2023-04-17 19:50,27400,82300,4095,NO,NO
2023-04-17 20:00,27400,82100,4095,NO,NO
2023-04-17 20:10,27300,82300,4095,NO,NO
2023-04-17 20:20,27300,82300,4095,NO,NO
2023-04-17 20:30,27300,83100,4095,NO,NO
2023-04-19 15:20,28150,85259,2357,NO,NO
2023-04-19 15:30,29000,87418,2496,NO,NO
2023-04-19 15:40,29000,87437,2191,NO,NO
2023-04-19 17:20,28800,87592,3009,NO,NO
2023-04-19 17:30,28600,87684,3526,NO,NO
2023-04-19 17:40,28450,87568,3895,NO,NO
2023-04-19 17:50,28300,87637,4080,NO,NO
2023-04-19 18:00,28250,87473,4095,NO,NO
2023-04-19 18:10,28200,87446,4095,NO,NO
2023-04-19 18:20,28200,87393,4095,NO,NO
2023-04-19 18:30,28200,87286,4095,NO,NO
2023-04-19 18:40,28300,87272,4095,NO,NO
2023-04-19 18:50,28300,87044,4095,NO,NO
2023-04-19 19:00,28200,87187,4095,NO,NO
2023-04-19 19:10,28200,87274,4095,NO,NO
2023-04-19 19:20,28200,87448,4095,NO,NO
2023-04-19 19:30,28200,87497,4095,NO,NO
2023-04-19 19:40,28000,87594,4095,NO,NO
2023-04-19 19:50,28000,87788,4095,NO,NO
2023-04-19 20:00,28000,87975,4095,NO,NO
2023-04-19 20:10,28000,87851,4095,NO,NO
2023-04-19 20:20,28000,87802,4095,NO,NO
2023-04-19 20:30,27900,88003,4095,NO,NO
2023-04-19 20:40,27900,88106,4095,NO,NO
2023-04-19 20:50,27950,88313,4095,NO,NO
2023-04-19 21:00,28000,88226,4095,NO,NO
2023-04-19 21:10,28100,88352,4095,NO,NO
2023-04-19 21:20,27900,88303,4095,NO,NO
2023-04-19 21:30,27800,88206,4095,NO,NO
2023-04-19 21:40,27800,88312,4095,NO,NO
2023-04-19 21:50,27800,88524,4095,NO,NO
2023-04-19 22:00,27800,88549,4095,NO,NO
2023-04-19 22:10,27800,88597,4095,NO,NO
2023-04-19 22:20,27800,88695,4095,NO,NO
2023-04-19 22:30,27800,89190,4095,NO,NO
2023-04-19 22:40,27700,89680,4095,NO,NO
2023-04-19 22:50,27600,89659,4095,NO,NO
2023-04-19 23:00,27600,89619,4095,NO,NO
2023-04-19 23:10,27500,89537,4095,NO,NO
2023-04-19 23:20,27500,88974,4095,NO,NO
2023-04-19 23:30,27500,88249,4095,NO,NO
2023-04-19 23:40,27400,87797,4095,NO,NO
2023-04-19 23:50,27500,87495,4095,NO,NO
2023-04-20 00:00,27400,87390,4095,NO,NO
2023-04-20 00:10,27500,87180,4095,NO,NO
2023-04-20 00:20,27400,87260,4095,NO,NO
2023-04-20 00:30,27500,87219,4095,NO,NO
2023-04-20 00:40,27400,87139,4095,NO,NO
2023-04-20 00:50,27400,87178,4095,NO,NO
2023-04-20 01:00,27400,87556,4095,NO,NO
2023-04-20 01:10,27300,87812,4095,NO,NO
2023-04-20 01:20,27300,88024,4095,NO,NO
2023-04-20 01:30,27300,87848,4095,NO,NO
2023-04-20 01:40,27300,87896,4095,NO,NO
2023-04-20 01:50,27200,88391,4095,NO,NO
2023-04-20 02:00,27200,88482,4095,NO,NO
2023-04-20 02:10,27200,90364,4095,NO,NO
2023-04-20 02:20,27100,90129,4095,NO,NO
2023-04-20 02:30,27000,89657,4095,NO,NO
2023-04-20 02:40,27000,88915,4095,NO,NO
2023-04-20 02:50,27000,88830,4095,NO,NO
2023-04-20 03:00,27000,88059,4095,NO,NO
2023-04-20 03:10,27000,88018,4095,NO,NO
2023-04-20 03:20,26900,87536,4095,NO,NO
2023-04-20 03:30,27000,87773,4095,NO,NO
2023-04-20 03:40,27000,87046,4095,NO,NO
2023-04-20 03:50,27000,87191,4095,NO,NO
2023-04-20 04:00,27000,87482,4095,NO,NO
2023-04-20 04:10,26900,85864,4095,NO,NO
2023-04-20 04:20,26800,86429,4095,NO,NO
2023-04-20 04:30,26700,85758,4095,NO,NO
2023-04-20 04:40,26600,83516,4095,NO,NO
2023-04-20 04:50,26600,82531,4095,NO,NO
2023-04-20 05:00,26600,80363,4095,NO,NO
2023-04-20 05:10,26500,77926,4095,NO,NO
2023-04-20 05:20,26500,77951,4095,NO,NO
2023-04-20 05:30,26500,77503,4095,NO,NO
2023-04-20 05:40,26400,78405,4095,NO,NO
2023-04-20 05:50,26400,72611,3878,NO,NO
2023-04-20 06:00,26400,73521,3376,NO,NO
2023-04-20 06:10,26300,76442,2976,NO,NO
2023-04-20 06:20,26300,78984,2581,NO,NO
2023-04-20 06:30,26300,79568,2398,NO,NO
2023-04-20 06:40,26200,77836,2165,NO,NO
2023-04-20 06:50,26200,76272,2018,NO,NO
2023-04-20 07:00,26300,77944,1861,NO,NO
2023-04-20 07:10,26400,77688,1759,NO,NO
2023-04-20 07:20,26400,77176,1755,NO,NO
2023-04-20 07:30,26800,76552,1671,NO,NO
2023-04-20 07:40,27200,76304,2095,NO,NO
2023-04-20 07:50,27200,74509,2017,NO,NO
2023-04-20 08:00,26900,71718,1890,NO,NO
2023-04-20 08:10,27300,71335,1728,NO,NO
2023-04-20 08:20,27300,72071,1632,NO,NO
2023-04-20 08:30,27400,72242,1604,NO,NO
2023-04-20 08:40,27400,70584,1424,NO,NO
2023-04-20 08:50,27600,69167,1409,NO,NO
2023-04-20 09:00,27700,69135,1354,NO,NO
2023-04-20 09:10,27800,69469,1281,NO,NO
2023-04-20 09:20,28000,71639,1380,NO,NO
2023-04-20 09:30,28000,73578,1527,NO,NO
2023-04-20 09:40,28000,75555,1614,NO,NO
2023-04-20 09:50,27800,76810,1599,NO,NO
2023-04-20 10:00,27800,77620,1648,NO,NO
2023-04-20 10:10,27900,77540,1653,NO,NO
2023-04-20 10:20,28100,77481,1681,NO,NO
2023-04-20 10:30,28300,77262,1708,NO,NO
2023-04-20 10:40,28300,77224,1709,NO,NO
2023-04-20 10:50,28300,77948,1627,NO,NO
2023-04-20 11:00,28400,77896,1548,NO,NO
2023-04-20 11:10,28300,78692,1408,NO,NO
2023-04-20 11:20,28600,78883,1269,NO,NO
2023-04-20 11:30,28600,78766,1182,NO,NO
2023-04-20 11:40,28800,78732,1088,NO,NO
2023-04-20 11:50,29200,79665,979,NO,NO
2023-04-20 12:00,29200,80329,1158,NO,NO
2023-04-20 12:10,29600,80658,1063,NO,NO
2023-04-20 12:20,29500,81016,1392,NO,NO
2023-04-20 12:30,29000,81132,875,NO,NO
2023-04-20 12:40,29100,81264,852,NO,NO
2023-04-20 12:50,30000,81429,1011,NO,NO
2023-04-20 13:00,29700,81758,1152,NO,NO
2023-04-20 13:10,29600,81816,1809,NO,NO
2023-04-20 13:20,29400,82132,1766,NO,NO
2023-04-20 13:30,29200,82363,1409,NO,NO
2023-04-20 13:40,29400,82527,1607,NO,NO
2023-04-20 13:50,29400,82353,1105,NO,NO
2023-04-20 14:00,29600,82006,1193,NO,NO
2023-04-20 14:10,29700,82013,1126,NO,NO
2023-04-20 14:20,29800,81925,1294,NO,NO
2023-04-20 14:30,30000,81550,3472,NO,NO
2023-04-20 14:40,29800,81000,3629,NO,NO
2023-04-20 14:50,29250,79700,3766,NO,NO
2023-04-20 15:00,29600,77100,3728,NO,NO
2023-04-25 20:10,28700,71100,3168,NO,NO
2023-04-25 20:30,27800,71100,3344,NO,NO
2023-04-25 20:40,27200,92200,3325,NO,NO
2023-04-25 20:50,27200,91900,3355,NO,NO
2023-04-25 21:00,27200,91200,3345,NO,NO
2023-04-25 21:10,27200,91600,3319,NO,NO
2023-04-25 21:20,27200,91900,3344,NO,NO
2023-04-25 21:30,27200,91600,3306,NO,NO
2023-04-25 21:40,26800,72500,4067,NO,NO
2023-04-25 21:50,26400,91200,4044,NO,NO
2023-04-25 22:00,25500,94800,4069,NO,NO
2023-04-25 22:10,25400,95400,4047,NO,NO
2023-04-25 22:20,25400,95900,4034,NO,NO
2023-04-25 22:30,25500,96300,4048,NO,NO
2023-04-25 22:40,25600,96300,4036,NO,NO
2023-04-25 22:50,25600,96300,4048,NO,NO
2023-04-25 23:00,25500,96300,4057,NO,NO
2023-04-25 23:10,25600,96300,4043,NO,NO
2023-04-25 23:20,25500,96300,4032,NO,NO
2023-04-25 23:30,25500,95800,4046,NO,NO
2023-04-25 23:40,25500,96300,4046,NO,NO
2023-04-25 23:50,25500,96300,4040,NO,NO
2023-04-26 00:00,25500,96300,4032,NO,NO
2023-04-26 00:10,25500,95300,4033,NO,NO
2023-04-26 00:20,25400,94600,4036,NO,NO
2023-04-26 00:30,25400,94300,4019,NO,NO
2023-04-26 00:40,25400,94900,4034,NO,NO
2023-04-26 00:50,25400,95400,4036,NO,NO
2023-04-26 01:00,25400,94900,4048,NO,NO
2023-04-26 01:10,25400,94900,4032,NO,NO
2023-04-26 01:20,25400,94900,4048,NO,NO
2023-04-26 01:30,25300,94600,4046,NO,NO
2023-04-26 01:40,25300,94900,4037,NO,NO
2023-04-26 01:50,25200,95500,4033,NO,NO
2023-04-26 02:00,25200,95500,3953,NO,NO
2023-04-26 02:10,25200,95500,4033,NO,NO
2023-04-26 02:20,25200,95500,4038,NO,NO
2023-04-26 02:30,25100,95500,4033,NO,NO
2023-04-26 02:40,25100,95000,4033,NO,NO
2023-04-26 02:50,25100,95000,4039,NO,NO
2023-04-26 03:00,25100,95000,4048,NO,NO
2023-04-26 03:10,25200,95500,4031,NO,NO
2023-04-26 03:20,25100,95500,4038,NO,NO
2023-04-26 03:30,25200,95500,4038,NO,NO
2023-04-26 03:40,25200,95500,4034,NO,NO
2023-04-26 03:50,25200,95500,4047,NO,NO
2023-04-26 04:00,25200,96000,4041,NO,NO
2023-04-26 04:10,25100,95500,4048,NO,NO
2023-04-26 04:20,25100,95500,4033,NO,NO
2023-04-26 04:30,25200,95000,4048,NO,NO
2023-04-26 04:40,25100,94400,4041,NO,NO
2023-04-26 04:50,25100,94400,4031,NO,NO
2023-04-26 05:00,25000,94400,4027,NO,NO
2023-04-26 05:10,25000,94700,4037,NO,NO
2023-04-26 05:20,25000,94700,4049,NO,NO
2023-04-26 05:30,24900,94700,4019,NO,NO
2023-04-26 05:40,24900,94700,3974,NO,NO
2023-04-26 05:50,25000,94700,3728,NO,NO
2023-04-26 06:00,25000,95500,3196,NO,NO
2023-04-26 06:10,24900,94700,2715,NO,NO
2023-04-26 06:20,24900,94000,2241,NO,NO
2023-04-26 06:30,24900,94400,1702,NO,NO
2023-04-26 06:40,24900,92400,1502,NO,NO
2023-04-26 06:50,25000,93000,1425,NO,NO
2023-04-26 07:00,25200,92400,1421,NO,NO
2023-04-26 07:10,25200,93000,1121,NO,NO
2023-04-26 07:20,25300,92600,961,NO,NO
2023-04-26 07:30,25500,92200,1069,NO,NO
2023-04-26 07:40,25800,93200,1638,NO,NO
2023-04-26 07:50,25800,93700,1638,NO,NO
2023-04-26 08:00,25600,92500,1611,NO,YES
2023-04-26 08:10,25800,91700,1439,NO,YES
2023-04-26 08:20,26000,91000,1429,NO,YES
2023-04-26 08:30,26000,90600,1265,NO,YES
2023-04-26 08:40,26100,91300,1176,NO,YES
2023-04-26 08:50,26200,88100,1302,NO,YES
2023-04-26 09:00,26300,90200,1333,NO,YES
2023-04-26 09:10,26300,90500,1299,NO,YES
2023-04-26 09:20,26400,90500,1219,NO,YES
2023-04-26 09:30,26600,88400,1207,NO,YES
2023-04-26 09:40,26600,89100,1215,NO,NO
2023-04-26 09:50,26600,89400,1314,NO,NO
2023-04-26 10:00,26800,88300,1254,NO,NO
2023-04-26 10:10,27000,86200,1216,NO,NO
2023-04-26 10:20,27200,87700,1074,NO,NO
2023-04-26 10:30,27600,83200,1237,NO,NO
2023-04-26 10:40,27400,86900,1201,NO,NO
2023-04-26 10:50,27500,85800,1184,NO,NO
2023-04-26 11:00,27500,88000,1088,NO,NO
2023-04-26 11:10,28200,80300,1073,NO,NO
2023-04-26 11:20,28300,76600,1088,NO,NO
2023-04-26 11:30,27900,86900,1089,NO,NO
2023-04-26 11:40,28600,78000,1061,NO,NO
2023-04-26 11:50,28900,76400,1052,NO,NO
2023-04-26 12:00,28200,86100,1019,NO,NO
2023-04-26 12:10,28800,78100,997,NO,NO
2023-04-26 12:20,28200,83400,983,NO,NO
2023-04-26 12:30,28400,81700,976,NO,NO
2023-04-26 12:40,28500,79100,862,NO,NO
2023-04-26 12:50,28900,79700,1345,NO,NO
2023-04-26 13:00,29400,78300,1013,NO,NO
2023-04-26 13:10,28800,84100,989,NO,NO
2023-04-26 13:20,29100,80600,1059,NO,NO
2023-04-26 13:30,28800,82200,1438,NO,NO
2023-04-26 13:40,29000,82800,2045,NO,NO
2023-04-26 13:50,28400,86500,2996,NO,NO
2023-04-26 14:00,28200,85800,3483,YES,NO
2023-04-26 14:10,27900,82600,2147,YES,NO
2023-04-26 14:20,27500,85500,1702,YES,NO
2023-04-26 14:30,26200,93600,1701,YES,NO
2023-04-26 14:40,26600,91400,1775,YES,NO
2023-04-26 14:50,26800,92000,1703,YES,NO
2023-04-26 15:00,26800,91700,1872,YES,NO
2023-04-26 15:10,27000,93600,2096,YES,NO
2023-04-26 15:20,27200,92200,1871,YES,NO
2023-04-26 15:30,27200,92200,2433,YES,NO
2023-04-26 15:40,26300,92500,1839,NO,NO
2023-04-26 15:50,25800,91100,2351,NO,NO
2023-04-26 16:00,25700,92500,2573,NO,NO
2023-04-26 16:10,26200,94300,2800,NO,NO
2023-04-26 16:20,26600,94900,2806,NO,NO
2023-04-26 16:30,26700,94900,2910,NO,NO
2023-04-26 16:40,26700,94900,3177,NO,NO
2023-04-26 16:50,26800,94000,3185,NO,NO
2023-04-26 17:00,26700,92900,3312,NO,NO
2023-04-26 17:10,26700,92900,3369,NO,NO
2023-04-26 17:20,26600,92400,3502,NO,NO
2023-04-26 17:30,26500,93400,3815,NO,NO
2023-04-26 17:40,26400,92500,4095,NO,NO
2023-04-26 17:50,26300,92500,4095,NO,NO
2023-04-26 18:00,26200,93100,4095,NO,NO
2023-04-26 18:10,26100,94000,4095,NO,NO
2023-04-26 18:20,26000,94000,4095,NO,NO
2023-04-26 18:30,26000,94000,4095,NO,NO
2023-04-26 18:40,26100,94000,4095,NO,NO
2023-04-26 18:50,26000,94000,4095,NO,NO
2023-04-26 19:00,26000,94300,4095,NO,NO
2023-04-26 19:10,26000,94300,4095,NO,NO
2023-04-26 19:20,25800,93700,4095,NO,NO
2023-04-26 19:30,25900,93700,3917,NO,NO
2023-04-26 19:40,25900,94400,3907,NO,NO
2023-04-26 19:50,25900,94100,3919,NO,NO
2023-04-26 20:00,25900,93700,3905,NO,NO
2023-04-26 20:10,25850,93450,3910,NO,NO
2023-04-26 20:20,25800,93200,3904,NO,NO
2023-04-26 20:30,25800,93200,3901,NO,NO
2023-04-26 20:40,25800,93200,3911,NO,NO
2023-04-26 20:50,25700,93300,3856,NO,NO
2023-04-26 21:10,25600,93300,3872,NO,NO
2023-04-26 21:20,25600,92800,3868,NO,NO
2023-04-26 21:30,25500,92800,3871,NO,NO
2023-04-26 21:40,25500,93300,3867,NO,NO
2023-04-26 21:50,25300,92600,3856,NO,NO
2023-04-26 22:00,25400,92900,3830,NO,NO
2023-04-26 22:10,25400,93400,3855,NO,NO
2023-04-26 22:20,25400,93400,3869,NO,NO
2023-04-26 22:30,25400,93400,3891,NO,NO
2023-04-26 22:40,25300,92900,3895,NO,NO
2023-04-26 22:50,25300,93400,3879,NO,NO
2023-04-26 23:00,25300,93900,3893,NO,NO
2023-04-26 23:10,25300,93900,3891,NO,NO
2023-04-26 23:20,25200,93000,3887,NO,NO
2023-04-26 23:30,25200,93000,3886,NO,NO
2023-04-26 23:40,25300,93900,3881,NO,NO
2023-04-26 23:50,25200,93500,3872,NO,NO
2023-04-27 00:00,25300,93400,3881,NO,NO
2023-04-27 00:10,25200,94000,3882,NO,NO
2023-04-27 00:20,25300,93400,3881,NO,NO
2023-04-27 00:30,25200,93000,3886,NO,NO
2023-04-27 00:40,25200,94400,3879,NO,NO
2023-04-27 00:50,25200,94400,3873,NO,NO
2023-04-27 01:00,25100,94000,3878,NO,NO
2023-04-27 01:10,25000,94000,3867,NO,NO
2023-04-27 01:20,25000,94400,3881,NO,NO
2023-04-27 01:30,24900,94000,3863,NO,NO
2023-04-27 01:40,25100,94400,3871,NO,NO
2023-04-27 01:50,25000,94700,3883,NO,NO
2023-04-27 02:00,25100,94400,3885,NO,NO
2023-04-27 02:10,25100,94700,3874,NO,NO
2023-04-27 02:20,25100,94700,3874,NO,NO
2023-04-27 02:30,25100,94700,3888,NO,NO
2023-04-27 02:40,25000,94700,3886,NO,NO
2023-04-27 02:50,25000,94700,3888,NO,NO
2023-04-27 03:00,25000,94700,3888,NO,NO
2023-04-27 03:10,25000,94700,3887,NO,NO
2023-04-27 03:20,25000,94700,3889,NO,NO
2023-04-27 03:30,25000,94700,3888,NO,NO
2023-04-27 03:40,24900,95000,3887,NO,NO
2023-04-27 03:50,24900,95000,3895,NO,NO
2023-04-27 04:00,24900,95000,3891,NO,NO
2023-04-27 04:10,24900,95000,3889,NO,NO
2023-04-27 04:20,24800,95000,3890,NO,NO
2023-04-27 04:30,24800,95000,3889,NO,NO
2023-04-27 04:40,24800,94700,3891,NO,NO
2023-04-27 04:50,24800,95000,3888,NO,NO
2023-04-27 05:00,24800,95000,3892,NO,NO
2023-04-27 05:10,24800,95000,3894,NO,NO
2023-04-27 05:20,24700,95100,3893,NO,NO
2023-04-27 05:30,24800,95000,3889,NO,NO
2023-04-27 05:40,24700,95100,3855,NO,NO
2023-04-27 05:50,24700,94800,3653,NO,NO
2023-04-27 06:00,24700,94800,3216,NO,NO
2023-04-27 06:10,24800,94700,2614,NO,NO
2023-04-27 06:20,24800,94700,2362,NO,NO
2023-04-27 06:30,24800,94700,1878,NO,NO
2023-04-27 06:40,24900,95500,1755,NO,NO
2023-04-27 06:50,25300,94900,1584,NO,NO
2023-04-27 07:00,25700,93800,2128,NO,NO
2023-04-27 07:10,25500,93300,1969,NO,NO
2023-04-27 07:20,25500,93300,1715,NO,NO
2023-04-27 07:30,25500,92800,1633,NO,NO
2023-04-27 07:40,25600,92800,1758,NO,NO
2023-04-27 07:50,25600,92500,1610,NO,NO
2023-04-27 08:00,25600,92200,1689,NO,NO
2023-04-27 08:10,25500,91200,1625,NO,NO
2023-04-27 08:20,25600,91800,1587,NO,NO
2023-04-27 08:30,25800,91700,1579,NO,NO
2023-04-27 08:40,25900,91100,1497,NO,NO
2023-04-27 08:50,25900,91100,1455,NO,NO
2023-04-27 09:00,26200,90000,1365,NO,NO
2023-04-27 09:10,26200,91000,1434,NO,NO
2023-04-27 09:20,26300,89200,1450,NO,NO
2023-04-27 09:30,26200,92000,1595,NO,NO
2023-04-27 09:40,26300,90500,1475,NO,NO
2023-04-27 09:50,26500,88800,1488,NO,NO
2023-04-27 10:00,26400,92500,1412,NO,NO
2023-04-27 10:10,26700,88800,1327,NO,NO
2023-04-27 10:20,26600,92400,1313,NO,NO
2023-04-27 10:30,26700,91800,1302,NO,NO
2023-04-27 10:40,27000,91200,1344,NO,NO
2023-04-27 10:50,27000,92700,1237,NO,NO
2023-04-27 11:00,27600,87800,1221,NO,NO
2023-04-27 11:10,28000,77100,1124,NO,NO
2023-04-27 11:20,27700,85800,1089,NO,NO
2023-04-27 11:30,29000,77100,1040,NO,NO
2023-04-27 11:40,28300,86000,1029,NO,NO
2023-04-27 11:50,27800,88300,1034,NO,NO
2023-04-27 12:00,28800,80200,1300,NO,NO
2023-04-27 12:10,28400,83100,991,NO,NO
2023-04-27 12:20,28400,84100,1120,NO,NO
2023-04-27 12:30,28100,86800,1161,NO,NO
2023-04-27 12:40,28200,86100,1299,NO,NO
2023-04-27 12:50,28900,81200,1051,NO,NO
2023-04-27 13:00,28600,83800,1035,NO,NO
2023-04-27 13:10,29100,81300,1077,NO,NO
2023-04-27 13:20,28700,83400,1157,NO,NO
2023-04-27 13:30,28900,82900,1137,NO,NO
2023-04-27 13:40,29100,79100,1127,NO,NO
2023-04-27 13:50,30000,74800,1135,NO,NO
2023-04-27 14:00,29400,80700,1088,NO,NO
2023-04-27 14:10,29100,80600,1407,NO,NO
